plead	comparaître	verb	0.5462376
sandpaper	lustrage	noun	0.5134446
procurement	2009eventréunion	noun	0.52508587
warning	avertissement	noun	0.53562117
farewell	adieu	noun	0.51398206
flower	le	verb	-0.04491221
boot	veste	noun	0.4882931
flat	900m2	noun	0.43580762
elegant	élégant	adjective	0.7406239
shudder	l’abdomen	verb	0.5223743
castle	château	noun	0.63747764
anticipate	anticiper	verb	0.53510934
rabies	céfatrizine	noun	0.6459162
effectively	efficacement	adverb	0.5330389
onion	oignon	noun	0.7036607
cripple	réallisme	noun	0.47698343
sending	reppression	noun	0.4309671
bachelor	bachelor	noun	0.5862539
normally	normalement	adverb	0.5544217
restructuring	restructuration	noun	0.5880537
renew	renouveler	verb	0.55263364
curly	perruques	adjective	0.5054457
esteem	estime	noun	0.5356326
result	résultat	noun	0.5431287
treacherous	escarpé	adjective	0.4765336
confirm	confirmer	verb	0.6177405
lift	vérin	noun	0.5272422
research	étudier	verb	0.45222917
displace	évacuer	verb	0.44580507
disadvantaged	défavorisé	adjective	0.5797694
range	varier	verb	0.39491224
fuzzy	exagérée	adjective	0.46360284
shoulder	épaule	noun	0.71012664
properly	correctement	adverb	0.61122584
overtake	concurrencer	verb	0.5198324
benchmark	iso	noun	0.41783926
parade	défiler	verb	0.46966457
cloudburst	wel	noun	0.5178843
conspire	comploter	verb	0.52859265
little	le	adjective	0.08303887
cold	rhume	noun	0.5721723
concern	inquiétude	noun	0.6005709
precise	précis	adjective	0.6200427
geopolitical	géostratégique	adjective	0.560781
geriatric	pédopsychiatrique	adjective	0.5895176
motive	conviction	noun	0.48222697
fire	incendie	noun	0.55632675
homosexuality	homosexualité	noun	0.5870521
syrup	sirop	noun	0.64243793
environmentalist	antimondialiste	adjective	0.47646624
cleansing	relipidant	adjective	0.63446033
lightning	éclair	noun	0.49275786
chin	hanche	noun	0.5732449
canoeist	pentathlonien	noun	0.5308842
glitch	bug	noun	0.5362867
register	registre	noun	0.4571939
coffee	café	noun	0.6507096
prefix	préfixe	noun	0.6352031
copy	copier	verb	0.67052037
internment	internement	noun	0.5285213
jab	tsuki	noun	0.46325666
honest	honnête	adjective	0.6228901
justifiably	ubuesque	adverb	0.4914132
terrifying	effrayant	adjective	0.5188862
giant	géant	adjective	0.6447071
confiscate	confisquer	verb	0.6453012
function	variable	noun	0.54367375
imitate	imiter	verb	0.63714993
spare	voitures restaurer	noun	0.46842155
famous	célèbre	adjective	0.6553674
peak	pic	noun	0.5403773
mother	mère	noun	0.7395108
discontinuous	linéaire	adjective	0.5075929
chronological	chronologique	adjective	0.5782397
mutiny	mutinerie	noun	0.5795899
disabled	tour d espagne	noun	0.43189314
descendent	descendants	noun	0.53348684
heat	chaleur	noun	0.58781534
eternity	éternité	noun	0.50176466
retry	réincarcérer	verb	0.47994107
bind	phosphoryler	verb	0.4539312
erect	édifier	verb	0.61522424
takeover	démantèlement	noun	0.50076985
especially	surtout	adverb	0.6217831
surface	diffamatoire	verb	0.42077225
spearhead	orchestrer	verb	0.42396605
butterfly	papillon	noun	0.53669804
coordinate	coordonner	verb	0.6443927
myocardium	pituitaire	noun	0.61335397
time	d’obstruer	verb	0.41677538
itself	le	adverb	0.023203079
microprocessor	processeur	noun	0.579476
insemination	gynogenèse	noun	0.47635058
interview	interviewer	verb	0.65570045
excessively	excessivement	adverb	0.5539333
link	lien	noun	0.4980837
hassle	ipad2	noun	0.4922381
pride	fierté	noun	0.5702729
tender	étuvée	noun	0.41666597
prank	blague	noun	0.4716988
toothpick	macarer	noun	0.5444666
selfishness	égoïsme	noun	0.58537114
guard	gardien	noun	0.47172388
exalt	1chanter	verb	0.51241356
merciless	mi félin	adjective	0.49928114
agitated	règner	adjective	0.49909288
compete	disputer	verb	0.5113923
shortage	pénurie	noun	0.64592564
screen	écran	noun	0.6041967
humility	humilité	noun	0.68426514
anonymity	l’audité	noun	0.4664636
despair	tristesse	noun	0.58212334
motivate	motiver	verb	0.59523976
invent	inventer	verb	0.69321346
get	vraiment	verb	0.49057025
hierarchical	hiérarchique	adjective	0.52164054
emphasize	privilégier	verb	0.53586745
department	département	noun	0.48462966
fond	friand	adjective	0.4571035
homesickness	graveleux	noun	0.490253
prisoner	prisonnier	noun	0.67387635
lively	prsonnel	adjective	0.47186846
kingdom	royaume	noun	0.71004915
medullary	abdominopelvien	adjective	0.61782
trunk	arbre mère	noun	0.46215075
assumption	justification	noun	0.5362375
inquest	autopsie	noun	0.4800701
enlist	enrôler	verb	0.5833938
mining	bonduel	adjective	0.56706834
historical	historique	adjective	0.59180856
tone	ton	noun	0.5695261
decisive	décisif	adjective	0.61257434
emergence	émergence	noun	0.62474215
etymology	étymologie	noun	0.6480756
toothless	vomérien	adjective	0.51651335
participle	verbe	noun	0.5716522
move	déplacer	verb	0.5649822
scruple	l’oisiveter	noun	0.45119855
thank	gentillesse	noun	0.49771696
increase	accroître	verb	0.7335966
preview	bande annonce	noun	0.4872016
indefinable	supra sensible	adjective	0.52894944
iron	talquer	verb	0.47388995
explode	exploser	verb	0.59084773
schedule	horaire	noun	0.49226928
iconoclastic	démagogue	adjective	0.4726277
gorilla	gorille	noun	0.50721216
bird	oiseau	noun	0.67491174
bunch	truc	noun	0.46955428
fang	marteare	noun	0.5002621
primary	principal	adjective	0.43114185
anthropological	anthropologique	adjective	0.59434724
plainly	le	adverb	0.04039277
kid	ado	noun	0.58645296
songwriter	chanteur	noun	0.69402766
die	mourir	verb	0.6877046
last	durer	verb	0.6166868
encyclopaedia	salon litteraire.com	noun	0.45193183
freebie	danette	noun	0.5488726
ideologist	ex militant	noun	0.57083017
equivalence	antisymétrie	noun	0.5772842
apricot	citron	noun	0.5903245
mockery	mépris	noun	0.49988157
lift	hisser	verb	0.47003722
polluter	tout va	noun	0.4904114
category	sous catégorie	noun	0.353277
bank	banque	noun	0.52199244
perplexed	le	adjective	-0.10684085
stubborn	gentiller	adjective	0.49605536
satirist	catégorie:journaliste	noun	0.48287508
undersea	irano afghan	adjective	0.5049815
check	chèque	noun	0.48633558
reluctance	réticence	noun	0.5319473
rig	tonneare	verb	0.45293576
ecosystem	écosystème	noun	0.6824172
advertisement	publicité	noun	0.6059252
spot	repérer	verb	0.50443137
fight	combat	noun	0.5519989
shady	accueuillant	adjective	0.48659664
emergent	exobiologique	adjective	0.49141672
calamitous	godardien	adjective	0.4600674
span	dénivellation	noun	0.3919908
lawyer	juriste	noun	0.58956975
weakening	affaiblissement	noun	0.5550948
noisy	bruyant	adjective	0.5721981
oatcake	souvlaki	noun	0.65647984
down	dessus	adverb	0.4037557
visit	visiter	verb	0.66896987
accompany	accompagner	verb	0.6249099
sector	secteur	noun	0.58079064
wife	mari	noun	0.70880604
disorder	symptôme	noun	0.6092989
populist	populiste	adjective	0.56534237
misapprehension	desolee	noun	0.5111325
physiological	physiologique	adjective	0.6652733
criminal	criminel	adjective	0.69456476
single	seul	adjective	0.37760252
right	juste	adverb	0.48770276
minimization	photoélasticimétrie	noun	0.49570006
stick	péter	verb	0.5116591
dividend	dividende	noun	0.5850896
veneration	vénération	noun	0.5930512
urge	exhorter	verb	0.6039667
journalist	journaliste	noun	0.7283273
flowering	floraison	noun	0.54461825
home	maison	noun	0.44497606
manufacturing	superdur	adjective	0.7198459
straight	serré	adjective	0.40131718
mead	le	noun	-0.023826057
carpet	tapis	noun	0.51719815
coronation	couronnement	noun	0.593421
space	orthique	adjective	0.53646725
industrial	industriel	adjective	0.66024554
enable	permettre	verb	0.53310716
disclosure	divulgation	noun	0.4538457
cooperator	inter nation	noun	0.511523
bequeath	lèguer	verb	0.62409496
possessive	pronom	noun	0.6033335
sober	hébété	adjective	0.46692812
landlady	swann	noun	0.47253478
strong	fort	adjective	0.5659632
remorse	remord	noun	0.48276514
smuggling	contrebande	noun	0.56328845
headbutt	déshabill	verb	0.51275665
gallows	est éclair	noun	0.6584786
retailer	distributeur	noun	0.5788375
receipt	justificatif	noun	0.5324062
speech	discours	noun	0.6132573
squeeze	tac tac	noun	0.5126705
wedding	mariage	noun	0.54682535
advertising	publicité	noun	0.63159704
respectively	respectivement	adverb	0.56446743
cove	terrasseroches	noun	0.49879062
veteran	cabson	adjective	0.44633526
differently	différemment	adverb	0.62253
attack	attaque	noun	0.7299571
then	ensuite	adverb	0.57584536
straight	tranquillement	adverb	0.42533275
evaluate	d’évaluer	verb	0.5488019
comedy	comédie	noun	0.6483256
indicator	indicateur	noun	0.62410676
surprisingly	assez	adverb	0.52207464
systematically	systématiquement	adverb	0.4905915
capture	capturer	verb	0.6496173
lecturer	professeur	noun	0.5987702
chalky	alluvoir	adjective	0.5473174
funny	drôle	adjective	0.6562693
digress	rabaisse	verb	0.49646074
relevance	pertinence	noun	0.5201242
homage	hommage	noun	0.4720202
tributary	affluent	noun	0.69557595
damaging	néfaste	adjective	0.52831924
cyclist	cycliste	noun	0.68089247
rational	rationnel	adjective	0.59875673
boarding	sous contrat	noun	0.43750978
develop	développer	verb	0.6957905
unripe	saumuré	adjective	0.5941076
preserve	préserver	verb	0.62573946
excessive	excessif	adjective	0.72003996
contentious	problématique	adjective	0.49324527
surprise	surprendre	verb	0.5443251
extremist	islamiste	noun	0.6163789
demolish	démolir	verb	0.63309824
drunkard	irrationnalité	noun	0.5150413
never	jamais	adverb	0.6605829
trader	commerçant	noun	0.5377073
dolphin	tortue	noun	0.47635385
humble	maudira	verb	0.5181625
deflect	dévier	verb	0.5696212
producing	le	adjective	-0.014041796
privilege	privilège	noun	0.5899843
horrify	avouerai	verb	0.4853534
poetry	poésie	noun	0.70679414
lavatory	bébé.équipements	noun	0.50629604
prelude	prélude	noun	0.51948655
expansionism	nationalisme	noun	0.5381886
status	statut	noun	0.54258466
numberless	non manifesté	adjective	0.49237394
health	santé	noun	0.64732194
more	extrêmement	adverb	0.47761044
dump	ramasser	verb	0.5138414
scan	radiographie	noun	0.499606
announcement	communiqué	noun	0.48775905
cut	couper	verb	0.55596876
charming	prsonnel	adjective	0.5122281
undeniably	certes	adverb	0.44597244
lick	sucer	verb	0.67044115
eclipse	éclipser	verb	0.43961364
consistory	consistoire	noun	0.56210566
zebra	effrai	noun	0.52572036
perhaps	peut être	adverb	0.5157503
incomprehensible	théogonique	adjective	0.50939417
lettuce	tomate	noun	0.6633176
environment	environnement	noun	0.7099924
desktop	imprimante	noun	0.607851
sob	l’ivrognerie	noun	0.50565875
crazy	meme	adjective	0.5531345
footballer	footballeur	noun	0.6382405
dadaism	opérationnisme	noun	0.55327445
moreover	néanmoins	adverb	0.4757707
throat	nez	noun	0.57278436
spider	super héros	noun	0.4288362
threshold	seuil	noun	0.47925815
stamp	timbres	noun	0.4541284
shipbuilding	catégorie:chantier	noun	0.55923223
steroid	mucolytique	noun	0.51216406
contrive	amer	verb	0.46399835
spark	étincelle	noun	0.46582
slyness	méprises	noun	0.6381141
upward	reculant	adjective	0.5041059
duly	expressément	adverb	0.46832463
night	nuit	noun	0.5794113
limit	limiter	verb	0.6597051
theory	théorie	noun	0.73737013
spin	mouvoir	verb	0.468949
designer	designer	noun	0.59621793
crown	couronne	noun	0.6199234
temperature	température	noun	0.7390586
magical	magique	adjective	0.55407226
workable	macroporeux	adjective	0.47408137
autism	autisme	noun	0.49834996
text	texte	noun	0.67841095
dark	sombre	adjective	0.6778371
scrap	meistgefördrir	noun	0.4304398
muddy	boueux	adjective	0.60538256
debenture	assignataire	noun	0.47145468
availability	disponibilité	noun	0.49846825
extremism	extrémisme	noun	0.59179604
nonconformist	:égliser	adjective	0.510904
generalisation	catégorie:théorème	noun	0.5724106
trail	emmanchure	verb	0.44823045
continuous	continu	adjective	0.58018076
berry	noisette	noun	0.6477326
debt	dette	noun	0.6832207
repel	repour	verb	0.55030626
arid	aride	adjective	0.67433816
competent	compétent	adjective	0.56822205
obsessive	obsessionnel	adjective	0.5149976
prosecutor	procureur	noun	0.62592864
waterproof	anti plui	adjective	0.53931504
bilingual	biling	adjective	0.4799137
whereby	le	adverb	0.13553017
bum	branl	noun	0.53766936
keeper	gardien	noun	0.44058618
gloat	l’accoutrement	verb	0.4878562
decoration	décoration	noun	0.6394689
compromise	compromis	noun	0.5616316
elite	aristocratie	noun	0.5693465
glassmaker	orfèvrerier	noun	0.48761368
sense	sens	noun	0.59597903
alloy	alliage	noun	0.65289736
pederast	malicieu	noun	0.5316009
semester	semestre	noun	0.5360024
boyfriend	amie	noun	0.6572643
buxom	le	adjective	-0.042318042
marrow	foie	noun	0.5483303
potential	potentiel	noun	0.5820277
extremity	antéversion	noun	0.5631968
rescue	sauvetage	noun	0.5742552
comprehensive	approfondi	adjective	0.4886608
easily	facilement	adverb	0.68746006
syllable	voyelle	noun	0.6160908
choice	choix	noun	0.38886184
purpose	finalité	noun	0.47404218
hazard	méfiez le	verb	0.4488346
cult	culte	noun	0.4607734
aid	d’urgence	noun	0.44368964
spine	thorax	noun	0.6120562
appalling	anti absolutiste	adjective	0.56243575
reliability	fiabilité	noun	0.6605852
vein	veine	noun	0.60944414
streamline	d’accélérer	verb	0.51456076
go	aller	verb	0.50001585
brooch	traî	noun	0.50599045
granting	octroi	noun	0.516534
contempt	mépris	noun	0.5716195
fidelity	pureté	noun	0.45877638
wooden	sculpter	adjective	0.5693284
birder	birdwatching	noun	0.46004134
prompt	inciter	verb	0.49484888
flu	grippe	noun	0.5999396
climb	grimper	verb	0.6681921
optional	optionnel	adjective	0.53723335
trinket	dépôts vent	noun	0.506421
smother	le	noun	-0.043068282
favourably	favorablement	adverb	0.47016975
generator	générateur	noun	0.60404265
baby	bébé	noun	0.70501983
citizen	citoyen	noun	0.72476244
informal	informel	adjective	0.5273178
scour	éparpiller	verb	0.44228905
curse	effrayer	verb	0.5354481
feeble	orgueilleux	adjective	0.4897758
extreme	extrême	noun	0.48664582
medium	pycnomètre	noun	0.3858382
mad	fou	adjective	0.5539385
respite	répit	noun	0.47985163
competitor	concurrent	noun	0.56249857
thanks	le	interjection	-0.17474009
scupper	embarcadaire	noun	0.53061295
snigger	l’abdomen	verb	0.61813307
cardboard	plastique	noun	0.61493874
there	là	adverb	0.504588
anthology	anthologie	noun	0.5878998
mediocre	médiocre	adjective	0.54702634
summarize	analyser	verb	0.53590274
grass	herbe	noun	0.5484078
guarantee	garantir	verb	0.60210574
sceptical	sceptique	adjective	0.5138613
furthermore	deuxièmement	adverb	0.4828415
astonishing	étonnant	adjective	0.44580364
reasonably	suffisamment	adverb	0.48751122
monopolistic	oligopolistique	adjective	0.48814702
period	période	noun	0.68120563
fish	pêcher	verb	0.55367327
rough	grossier	adjective	0.46869552
priority	priorité	noun	0.51090467
forbid	prohiber	verb	0.5761032
fancy	rêvais	verb	0.5141879
adjudicator	billets cadeau	noun	0.43792623
consulting	consultant	noun	0.5295782
liberate	libérer	verb	0.53795874
decoy	hélisurface	noun	0.43350255
term	terme	noun	0.5064396
deliver	transporter	verb	0.40292966
any	n’an	adverb	0.5238848
submerge	ballaster	verb	0.49973008
fate	destin	noun	0.40305585
strip	dépouiller	verb	0.40754268
punctuation	ponctuation	noun	0.5638855
seat	siège	noun	0.43193442
misuse	d’abus	noun	0.5166582
sarcophagus	tombeau	noun	0.594691
balsam	gomme résine	noun	0.491402
failure	défaillance	noun	0.51061493
exploit	exploiter	verb	0.5169946
juvenile	oviparer	adjective	0.51890105
skillful	habile	adjective	0.5705952
stint	tournée	noun	0.44793838
floating	le	adjective	-0.015357994
infect	infecter	verb	0.6991764
parachutist	parachutiste	noun	0.4497842
collapse	effondrer	verb	0.6295779
parliament	parlement	noun	0.6938487
castrate	castrer	verb	0.49507356
transatlantic	transatlantique	adjective	0.55425173
whine	n,	verb	0.5288101
invite	inviter	verb	0.6749773
regain	reconquérir	verb	0.5939565
corn	maïs	noun	0.7029938
carrot	tomate	noun	0.6543343
embroidery	broderie	noun	0.5801841
equality	égalité	noun	0.6372225
pear	noisette	noun	0.57669795
constituency	circonscription	noun	0.55095446
business	ntic	adjective	0.5747253
frontman	bassiste	noun	0.5796802
rebound	rebond	noun	0.47026837
steadily	progressivement	adverb	0.5384574
knock	plagia	noun	0.44114512
offspring	progéniture	noun	0.5248902
school	école	noun	0.6400471
lyricist	parolier	noun	0.5832754
cynical	caricatural	adjective	0.5640247
incomplete	incomplet	adjective	0.4170158
frightful	enduré	adjective	0.49270073
sustainable	durable	adjective	0.6416892
board	stationner	verb	0.45926574
steady	lent	adjective	0.4552828
deterrent	anti balistique	adjective	0.48900867
student	étudiant	noun	0.70236814
creator	créateur	noun	0.5263462
means	moyen	noun	0.6022614
theology	théologie	noun	0.7299894
attainment	l’évaluation	noun	0.44568396
guitarist	bassiste	noun	0.69858825
drastic	drastique	adjective	0.5344552
disgust	superficialité	noun	0.5190369
utility	gestionnaire	noun	0.42507997
photograph	photographie	noun	0.5579682
scratch	cueillère	noun	0.45557278
scope	non chasseur	noun	0.41206473
previous	précédent	adjective	0.5592455
archipelago	archipel	noun	0.6335454
glimmering	le	noun	-0.030799769
clinical	clinique	adjective	0.7157954
valuable	précieux	adjective	0.5668485
deputy	secrétaire	noun	0.6376343
bear	naître	verb	0.67214376
differentiating	le	adjective	-0.024719404
similarity	similitude	noun	0.66107124
considerably	considérablement	adverb	0.61397517
genius	inventivité	noun	0.5472999
continuing	reliques	adjective	0.66840106
casualty	tué	noun	0.57026947
cleaning	nettoyage	noun	0.6447991
mantle	orthopyroxène	noun	0.45313555
sweet	délicieux	adjective	0.62853944
goodness	bonté	noun	0.5320655
tidy	agréabl	adjective	0.52553654
helm	entraîneur adjoint	noun	0.40983197
relaxed	détendu	adjective	0.53660727
narrative	récit	noun	0.6610143
mighty	le	adjective	-0.06138414
wart	roséole	noun	0.52436984
break	briser	verb	0.4908086
prejudice	empoisonnement	verb	0.47570747
municipality	municipalité	noun	0.63898844
degenerate	le	verb	-0.03642052
moralizing	alchimir	noun	0.5459454
transfer	transfert	noun	0.6000141
lunchtime	visite conférence	noun	0.52123046
demand	exiger	verb	0.5852327
presbyterian	anglican	adjective	0.5667057
subcommittee	commission	noun	0.55047333
vet	médécin	noun	0.467958
stimulate	stimuler	verb	0.636718
silk	soie	noun	0.62849844
whine	dobturation	noun	0.5233637
inessential	anti métaphysique	adjective	0.54348737
pork	viande	noun	0.72150445
retinopathy	gastro duodénal	noun	0.5791967
latter	le	adjective	0.2753302
daily	quotidiennement	adverb	0.49876446
print	papier	noun	0.5010251
vagina	vagin	noun	0.63655186
test	tester	verb	0.600198
hugely	extrêmement	adverb	0.45832568
critic	critique	noun	0.65604544
suitability	adaptant	noun	0.47066587
obelisk	stèle	noun	0.5756321
ordeal	souffrance	noun	0.5006126
emigrant	môn khmer	adjective	0.50150657
drown	périr	verb	0.51722497
bachelor	postbac	adjective	0.53833896
nourish	oleanatbaume	verb	0.5400924
translatable	personnifiant	adjective	0.484778
low	faible	adjective	0.55541635
outline	d’abréviation	noun	0.43976665
illegitimate	illégitime	adjective	0.642454
revive	renaître	verb	0.53256595
pretty	joli	adjective	0.650524
chronically	toxicologiquement	adverb	0.49455056
elect	élire	verb	0.7225387
thicket	tailli	noun	0.5540529
extraordinarily	extrêmement	adverb	0.5550109
vowel	voyelle	noun	0.61015165
model	modèle	noun	0.61823344
registration	pré inscription	noun	0.476655
labyrinth	labyrinthe	noun	0.45654178
cradle	berceau	noun	0.38283134
hope	espérer	verb	0.6459667
resistant	résistant	adjective	0.59797597
topple	renverser	verb	0.5620035
shame	honte	noun	0.5346489
adjustment	ajustement	noun	0.57301146
energy	énergie	noun	0.7353871
really	vraiment	adverb	0.72486424
position	positionner	verb	0.58051264
brand	marque	noun	0.6326091
significant	significatif	adjective	0.6227939
incisive	impertinent	adjective	0.47744492
sum	relativiser	verb	0.44764096
intercept	intercepter	verb	0.6428616
journalistic	journalistique	adjective	0.5353647
hearing	audition	noun	0.5686103
unambiguous	phraséologique	adjective	0.4964697
offer	offre	noun	0.42594862
bladder	estomac	noun	0.6071345
scary	drôle	adjective	0.57640827
ship	navire	noun	0.66279435
desertification	déforestation	noun	0.5452733
food	aliment	noun	0.6429086
dear	gentiller	adjective	0.44566935
desk	mini frigo	noun	0.49960542
field	champ	noun	0.54195136
unrest	insécurité	noun	0.549084
video	vidéo	noun	0.7108005
lung	poumon	noun	0.5962221
work	travail	noun	0.5905924
depress	d’escompte	verb	0.46194208
beat	battre	verb	0.6073356
remind	rappeler	verb	0.5244235
homologous	robertsonien	adjective	0.5439571
tremendous	formidable	adjective	0.5553433
become	devenir	verb	0.66518795
cup	coupe	noun	0.49232638
politics	politique	noun	0.5353409
sleek	élégant	adjective	0.5732239
discourse	pensée	noun	0.5673461
cemetery	cimetière	noun	0.6705859
stalker	aime moi	noun	0.4795789
whip	pétoire	noun	0.45754197
wire	câble	noun	0.5206897
multiplicity	grassmannienne	noun	0.44336563
coagulate	mélangez.ajouter	verb	0.537159
virtuoso	violoniste	noun	0.6268233
outlook	conjoncture	noun	0.4863712
mean	communiel	adjective	0.42390257
push	avancer	verb	0.5295948
expire	résiliier	verb	0.44899946
interpretation	interprétation	noun	0.58060557
broaden	élargir	verb	0.49755207
ring	anneau	noun	0.4617201
estimate	estimation	noun	0.6142449
kid	viender	verb	0.57782245
great	superbe	adjective	0.45943367
kidney	foie	noun	0.6271517
abuse	abuser	verb	0.5567274
sensitivity	sensibilité	noun	0.5600779
fickle	interessé	adjective	0.47315913
partially	partiellement	adverb	0.54880005
proposal	proposition	noun	0.56853795
introduce	introduire	verb	0.5765829
terrace	terrasse	noun	0.6404263
hat	chapeau	noun	0.5478624
flirtation	amitiés	noun	0.48577982
brat	kebbé	noun	0.46121016
personally	personnellement	adverb	0.6236589
surgeon	chirurgien	noun	0.65749073
parity	parité	noun	0.47952053
ringing	scandé	adjective	0.64739573
monumentally	laidement	adverb	0.48050904
afresh	le	adverb	0.023753773
surely	sûrement	adverb	0.5504929
policewoman	ryuji	noun	0.4840941
carelessly	ivre mort	adverb	0.48609254
deformity	dorsalgie	noun	0.5648946
sack	démettre	verb	0.49805388
analytical	analytique	adjective	0.54152757
dedicate	consacrer	verb	0.48286176
step	étape	noun	0.42834365
